"plot","year","sowndiv","block","Abundance_AbovegroundFauna_PitfallTraps","SR_AbovegroundFauna_SuctionSample","BM_Earthworm_total","FrequencyPollinator_Total","NrPollinator_Total","Resiliance_Target_Drought","Resistance_Target_Drought","SR_AbovegroundFauna_PitfallTraps","Abundance_AbovegroundFauna_SuctionSample","ALL_C_Soil_Inorg","ALL_C_Soil_Org","ALL_N_Soil","BM_Microbe_Soil","BM_Root_Total","BulkDensity_Soil","N15_Soil","NH4_Soil_15","Nr_Larvae","SpecificRespiratoryQuotient_Soil","P_Soil","target_biomass_average","ConsumedBM_Target_DryWeight_average","Cover_BareGround_average","DF30_average","DF70_average","ETa30_average","ETa70_average","Herbivory_Target_average","inv_cover_average","inv_species_average","LAI_Total_average","Leaching_average","Nitrate_average","UF30_average","UF70_average","Water30_average","Water70_average","BasalRespiration_Soil_average","dead.biomass","rain.throughfall","mesofauna.abundance","macrofauna.abundance"
"B1A07",2012,2,1,NA,NA,NA,NA,NA,11.8,10.5,NA,NA,NA,NA,NA,918.9001842,NA,NA,NA,0.587,NA,3.376804844,0,89.76,0.223862414,NA,NA,NA,NA,NA,0.346851167,NA,NA,1.675,NA,1.151,NA,NA,NA,NA,3.102946593,NA,422.546666666667,NA,NA
"B1A08",2002,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.64,9.92,1.05,NA,NA,NA,6.251666667,NA,NA,NA,NA,233,NA,8,9.439354,9.0159724,2.361415,0.9351403,NA,NA,NA,NA,NA,NA,0.116923077,0.98637376,57.415385,141.9692,NA,NA,NA,NA,NA
"B1A08",2003,1,1,11.34920635,10.96,9.99,NA,NA,NA,NA,28.87834183,5.823538839,NA,NA,NA,777.06,1479.04,NA,NA,0,NA,NA,0.051356105,398.25,NA,4,4.2039905,2.78241145,5.1669425,1.52869045,3.290070584,1,7.5,3.91,25.938621385,6.17,0.060674074,0.083785185,68.2281,134.2762,5.49,32.125,NA,NA,NA
"B1A08",2004,1,1,NA,NA,23.07666667,NA,NA,NA,NA,NA,NA,3.64,10.16,1.09,503.25,393.9,1.28,5.856666667,1.21,3,NA,0.044525511,716.3,NA,1.25,4.796324,3.5361816,5.8294455,1.4359256,1.3083333335,21,8,4.45,NA,NA,0,0.19316215,69.2085866666667,136.1019,3.3,30.43,NA,5599,578.82
"B1A08",2005,1,1,4.777777778,9.88,18.875,30,2,NA,NA,33.1246414,6.36066581,NA,NA,NA,NA,NA,NA,NA,59.13,NA,NA,0.038908421,348.925,NA,3,2.1204065,1.10178785,5.198632,1.1493021,1.408851,6.5,6.5,3.765,23.600124345,11.13,0.0626923075,0.16645261,92.66423,132.54615,NA,4.3,NA,NA,NA
"B1A08",2006,1,1,NA,NA,59.385,11,2,NA,NA,NA,NA,3.41,9.4,1.01,528.4175,151.14,1.541666667,5.875,25.14,2,NA,0.013202,148.15,NA,5.5,4.498243,2.83429385,5.641565,1.7139492,NA,20.75,6.5,3.39,23.960135040811,5.326554177,0,0.03846154,98.68731,134.37885,1.8775,8.25,NA,26468,184.17
"B1A08",2007,1,1,NA,NA,18.86,0,NA,NA,NA,NA,NA,NA,NA,NA,736.19,NA,NA,NA,3.2,NA,NA,0.007608857,57.775,NA,17.5,8.4224925,6.32034585,6.27598,2.11651335,NA,83.25,6.5,2.085,41.185988325,4.89,0,0.04061086,101.473215,136.39965,1.61,2.955,NA,NA,NA
"B1A08",2008,1,1,NA,NA,25.23,NA,0,NA,7.2,NA,NA,NA,NA,NA,568.33,139,1.454296596,NA,4.66,4,2.13351749,NA,21.905,NA,26.5,NA,NA,NA,NA,NA,NA,NA,2.035,NA,4.28,NA,NA,NA,NA,1.215,4.915,490.587716666667,4072,447.27
"B1A08",2009,1,1,NA,NA,NA,NA,NA,-46.7,63.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,118.4,NA,40,NA,NA,NA,NA,NA,NA,NA,1.035,NA,1.37,NA,NA,NA,NA,NA,NA,518.810925925926,NA,NA
"B1A08",2010,1,1,3.55,1.222222222,NA,NA,NA,-85.3,121,37.68883393,6.303030303,NA,NA,NA,832.6049101,NA,NA,NA,0.44,NA,2.943600612,NA,97.25,0.6664594945,50,NA,NA,NA,NA,1.6109364485,NA,NA,1.54,NA,3,NA,NA,NA,NA,2.450856323,NA,407.253,NA,NA
"B1A08",2011,1,1,NA,NA,NA,NA,NA,278.3,0,NA,NA,NA,NA,NA,470.6421317,221.4397079,NA,NA,6.86,NA,5.792783846,0.042,187.2975,6.1549769905,25,NA,NA,NA,NA,6.165,NA,NA,2.77,NA,0.32,NA,NA,NA,NA,2.726328138,NA,365.471333333333,NA,NA
"B1A08",2012,1,1,NA,NA,NA,NA,NA,20.2,11.3,NA,NA,NA,NA,NA,861.6009899,NA,NA,NA,4.847,NA,2.866923406,0.032,363.75,0.165784135,NA,NA,NA,NA,NA,0.67,NA,NA,2.2,NA,5.422,NA,NA,NA,NA,2.470144045,NA,419.393333333333,NA,NA
"B1A09",2002,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.65,11.11,1.2,NA,NA,NA,5.821666667,NA,NA,NA,NA,18.7,NA,40,10.0075615,10.2048478,2.769362,0.12815728,NA,NA,NA,NA,NA,NA,1.09615385,1.65621286,66.03769,152.8577,NA,NA,NA,NA,NA
"B1A09",2003,1,1,5.103174603,5.68,8.5,NA,NA,NA,NA,29.01832855,6.385510776,NA,NA,NA,515.15,310.32,NA,NA,0.02,NA,NA,0.021218067,48.75,NA,72.5,2.3452997,2.13310605,7.216589,0.292638125,0.385736052,45,16,0.315,4.854770379,2.07,0.331414815,0.35637778,71.2938866666667,147.76435,2.28,18.9,NA,NA,NA
"B1A09",2004,1,1,NA,NA,18.715,NA,NA,NA,NA,NA,NA,3.82,9.76,1.08,432.9,518.98,1.286666667,5.861666667,0,1,NA,0.005532023,185,NA,42.5,3.4063973,3.4145727,7.337912,0.25514365,0.1083333335,27.5,11.5,0.96,3.74703703,1.1,0.17777778,0.454558405,73.0620533333333,148.9846,2.85,22.64,NA,41738,236.79
"B1A09",2005,1,1,4.182539683,6.08,7.88,NA,NA,NA,NA,39.12347195,6.488547825,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.006465163,34.825,NA,50,1.0790409,0.981389,6.729805,0.22265187,0.433526,30,11.5,0.5,2.384680389,2.21,0.51269231,0.620384615,93.942115,146.59615,NA,3.59,NA,NA,NA
"B1A09",2006,1,1,NA,NA,18.195,NA,NA,NA,NA,NA,NA,3.56,10.13,1.1,573.305,514.61,1.43,5.783333333,14.62,1,NA,0.007276625,26.65,NA,50,2.0752926,1.7863082,7.9824,0.334897915,NA,42,19.5,0.835,31.7207787403208,15.28496692,0.121153845,0.159375075,109.7025,147.83075,2.0925,7.025,NA,33085,578.82
"B1A09",2007,1,1,NA,NA,11.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,651.77,NA,NA,NA,30.12,NA,NA,0.004012,175.15,NA,32.5,6.1461633,5.9192246,8.624199,0.299778295,NA,56.5,15.5,1.35,40.072984716,6.52,0.073076925,0.16311101,117.058485,149.18395,3.56,10.385,NA,NA,NA
"B1A09",2008,1,1,NA,NA,20.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,526.805,157,1.426076114,NA,NA,2,2.30607683,NA,4.1,NA,15,NA,NA,NA,NA,NA,NA,NA,1.45,NA,NA,NA,NA,NA,NA,1.235,7.69,503.831716666667,14252,657.75
"B1A09",2009,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,NA,NA,NA,9.8,NA,6.5,NA,NA,NA,NA,NA,NA,NA,2,NA,0.89,NA,NA,NA,NA,NA,NA,522.279592592593,NA,NA
"B1A09",2010,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,3.45,0.000339987,1,NA,NA,NA,NA,0.086874888,NA,NA,5.07,NA,1.48,NA,NA,NA,NA,NA,NA,412.456,NA,NA
"B1A11",2002,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.26,11.07,1.23,NA,NA,NA,5.623333333,NA,NA,NA,NA,229.4,NA,4,10.9368807,11.468402,2.428504,0.5196885,NA,NA,NA,NA,NA,NA,1.68076923,3.2127483,64.948655,136.25,NA,NA,NA,NA,NA
"B1A11",2003,16,1,8.142857143,15.28,4.73,NA,NA,NA,NA,31.01745385,5.991801828,NA,NA,NA,787.88,208.39,NA,NA,0,NA,NA,0.015448656,506.925,NA,1.5,2.42176205,1.87324625,7.2729195,0.86754885,0.79881739,1,2.5,3.62,2.760808737,1.14,0.501214815,0.70632195,65.2643433333333,125.78885,3.05,69.375,NA,NA,NA
"B1A11",2004,16,1,NA,NA,21.35333333,NA,NA,NA,NA,NA,NA,5.07,11.21,1.23,588.75,559.01,1.251666667,5.653333333,0,0,NA,0.023355831,438.15,NA,9,3.8318299,3.57012995,7.050998,0.8070848,2.2416666665,1,6,1.08,0,0,0.33972222,0.91224385,67.3324366666667,128.2923,3.93,27.95,NA,49373,105.24
"B1A11",2005,16,1,3.468253968,13.8,7.485,19,2,NA,NA,37.06426648,5.793419436,NA,NA,NA,NA,NA,NA,NA,10.22,NA,NA,0.044309474,147.4025,NA,10,1.28933575,1.06637295,6.7875875,0.5864243,8.45868507,7,5.5,1.06,3.6488201725,2.83,0.76346154,1.0903846,82.598655,123.4,NA,2.065,NA,NA,NA
"B1A11",2006,16,1,NA,NA,33.715,3,3,NA,NA,NA,NA,4.94,11.69,1.26,707.985,683.6,1.425,5.75,0.72,0,NA,0.013177556,105.05275,NA,17.5,2.2026328,1.40140565,7.820444,1.0566723,NA,7.5,8.5,1.245,13.2191154892187,6.001506692,0.17692308,0.41506055,102.58731,125.93845,2.6075,2.905,NA,58026,0
"B1A11",2007,16,1,NA,NA,4.01,3,NA,NA,NA,NA,NA,NA,NA,NA,808.95,NA,NA,NA,17.72,NA,NA,0.004359,207.8875,NA,7.5,6.6456365,5.82734015,8.2060605,1.00757505,NA,31,11,2.275,23.52555321,3.54,0.153506785,0.37717465,111.953765,128.7042,2.63,3.825,NA,NA,NA
"B1A11",2008,16,1,NA,NA,21.4,NA,2,NA,148.7,NA,NA,NA,NA,NA,719.36,377,1.32854467,NA,5.41,3,2.534849624,NA,155.464,NA,4.5,NA,NA,NA,NA,NA,NA,NA,3.27,NA,1.67,NA,NA,NA,NA,1.785,7.35,507.419145238096,21887,368.34
"B1A11",2009,16,1,NA,NA,NA,NA,NA,-38.1,70.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,133.815,NA,5,NA,NA,NA,NA,NA,NA,NA,2.065,NA,0.92,NA,NA,NA,NA,NA,NA,513.134925925926,NA,NA
"B1A11",2010,16,1,3.6,3.333333333,NA,NA,NA,135.75,-144.24,36.47477283,5.739061239,NA,NA,NA,1056.568188,NA,NA,NA,1.09,NA,3.177500592,NA,162.955,0.5473647555,8,NA,NA,NA,NA,1.101148968,NA,NA,1.47,NA,2.65,NA,NA,NA,NA,3.357246043,NA,390.382666666667,NA,NA
"B1A11",2011,16,1,NA,NA,NA,NA,NA,214.7,252.1,NA,NA,NA,NA,NA,951.3225058,316.2139566,NA,NA,0.62,NA,5.757984705,0.005,159.4025,0.8774497175,3,NA,NA,NA,NA,0.969523829,NA,NA,2.95,NA,0.38,NA,NA,NA,NA,5.477700438,NA,404.257333333333,NA,NA
"B1A11",2012,16,1,NA,NA,NA,NA,NA,17,22,NA,NA,NA,NA,NA,1050.707912,NA,NA,NA,0.594,NA,1.864035088,0.0095,187.885,0.539313999,NA,NA,NA,NA,NA,0.531765914,NA,NA,2.355,NA,1.184,NA,NA,NA,NA,1.958556415,NA,410.564,NA,NA
"B1A12",2002,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.08,9.95,1.17,NA,NA,NA,5.796666667,NA,NA,NA,NA,594.7,NA,3,10.579357,10.0675254,2.036413,0.9563844,NA,NA,NA,NA,NA,NA,0.93230769,1.70378405,57.184615,130.9231,NA,NA,NA,NA,NA
"B1A12",2003,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841.99,544.48,NA,NA,0,NA,NA,0.024033324,422.475,NA,12.5,3.830114,2.092593,5.696997,1.83285425,2.1633807665,3,10.5,3.655,11.22223402,2.93,0.285933335,0.305044445,59.80172,123.8619,4.27,46.95,NA,NA,NA
"B1A12",2004,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01,9.86,1.15,635.28,187.83,1.22,5.66,0.94,1,NA,0.019165426,589.3,NA,8,4.6942415,3.40586865,6.027781,1.63026415,0.6833333335,35,12.5,4.83,41.544037275,8.85,0.144537035,0.50330834,61.1682066666667,125.54615,2.75,30.05,NA,18833,447.27
"B1A12",2005,8,1,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,0.007791228,271.1,NA,30,1.98437,0.9441488,5.744476,1.1786831,1.11742441,23,6,3.595,20.2604177,10.21,0.438846155,0.55230769,76.47923,122.28465,NA,8.815,NA,NA,NA
"B1A12",2006,8,1,NA,NA,NA,140,6,NA,NA,NA,NA,4.6,9.96,1.16,727.2,511.88,1.353333333,5.68,7.61,2,NA,0.005012833,580.7275,NA,9,3.8254545,1.8093322,6.238584,2.05884565,NA,23.5,6,3.915,4.59539623697509,1.201268042,0.101153845,0.13233869,90.85981,123.9596,2.31,7.12,NA,11707,52.62
"B1A12",2007,8,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,728.15,NA,NA,NA,3.88,NA,NA,0.014332,321.825,NA,10,8.0817475,5.90065455,6.6727885,2.2622017,NA,82.5,12,3.965,40.4087375,5,0.05769231,0.16402715,97.612515,125.81685,3.48,23.415,NA,NA,NA
"B1A12",2008,8,1,NA,NA,NA,NA,2,NA,3.3,NA,NA,NA,NA,NA,493.945,1071,1.308797598,NA,6.75,5,1.993421053,NA,80.61,NA,18,NA,NA,NA,NA,NA,NA,NA,2.92,NA,4.34,NA,NA,NA,NA,0.99,5.905,486.803716666667,3563,447.27
"B1A12",2009,8,1,NA,NA,NA,NA,NA,-133.2,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,49.7,NA,25,NA,NA,NA,NA,NA,NA,NA,1.14,NA,1.72,NA,NA,NA,NA,NA,NA,538.589333333333,NA,NA
"B1A12",2010,8,1,3.164285714,3.666666667,NA,NA,NA,-49.33,1.4,32.52588812,5.994996311,NA,NA,NA,895.6881989,NA,NA,NA,1.18,NA,2.078088159,NA,96.8125,0.463247326,25,NA,NA,NA,NA,3.549135935,NA,NA,1.61,NA,5.97,NA,NA,NA,NA,1.86131904,NA,428.222666666667,NA,NA
"B1A12",2011,8,1,NA,NA,NA,NA,NA,283.42,410.3,NA,NA,NA,NA,NA,867.1253561,310.0469534,NA,NA,0.68,NA,5.408599218,0.0145,325.82,17.650173434,20,NA,NA,NA,NA,16.2687183465,NA,NA,2.745,NA,0.39,NA,NA,NA,NA,4.689933523,NA,383.760666666667,NA,NA
"B1A12",2012,8,1,NA,NA,NA,NA,NA,21.2,30,NA,NA,NA,NA,NA,641.9227162,NA,NA,NA,5.681,NA,2.292020374,0.03425,227.0575,1.9191879045,NA,NA,NA,NA,NA,2.662107474,NA,NA,1.73,NA,6.28,NA,NA,NA,NA,1.471299944,NA,429.326333333333,NA,NA
"B1A13",2002,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43,10.24,1.19,NA,NA,NA,5.991666667,NA,NA,NA,NA,350.1,NA,4,10.983391,10.937821,2.173532,0.8999605,NA,NA,NA,NA,NA,NA,1.47230769,2.7574676,63.842115,133.0885,NA,NA,NA,NA,NA
"B1A13",2003,4,1,8.412698413,8.92,8.7,NA,NA,NA,NA,27.1437961,5.568044894,NA,NA,NA,681.82,332.04,NA,NA,0,NA,NA,0.094004383,471.725,NA,2.5,3.284028,1.8372751,6.365757,1.5841337,2.268350716,3,8.5,4.015,12.61066752,3.84,0.44528148,0.48073635,65.72857,123.75335,3.78,8.305,NA,NA,NA
"B1A13",2004,4,1,NA,NA,38.44666667,NA,NA,NA,NA,NA,NA,4.05,9.92,1.13,593.08,765.73,1.268333333,5.955,1.21,3,NA,0.06192365,877.45,NA,4,4.549135,3.50134075,6.2571325,1.52401705,1.6083333335,26,8.5,4.91,38.80412155,8.53,0.253482905,0.7521413,67.79141,126.0019,3.74,37.69,NA,16797,131.55
"B1A13",2005,4,1,2.380952381,8.64,23.78,80,4,NA,NA,34.95563196,6.318605393,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.057760956,271.375,NA,8,1.689462,1.0221848,6.2970765,0.9636856,3.64350839,16,5.5,3.38,19.36123452,11.46,0.678846155,0.94256245,84.76923,121.6481,NA,5.295,NA,NA,NA
"B1A13",2006,4,1,NA,NA,57.96,82,5,NA,NA,NA,NA,3.85,9.98,1.13,653.54,236.3,1.523333333,5.933333333,21.7,2,NA,0.018030923,351.75,NA,5,3.145155,1.44059795,6.891384,1.7858151,NA,32.75,4.5,3.585,NA,NA,0.157692305,0.2254891,103.289425,123.89425,2.1025,7.51,NA,6108,184.17
"B1A13",2007,4,1,NA,NA,10.47,0,NA,NA,NA,NA,NA,NA,NA,NA,650.07,NA,NA,NA,7.94,NA,NA,0.005266,457.875,NA,9,7.673807,5.77481755,7.1387495,2.0107544,NA,71.75,5.5,3.43,55.17467233,7.19,0.11561086,0.25871045,111.92518,126.35925,1.75,19.675,NA,NA,NA
"B1A13",2008,4,1,NA,NA,29.895,NA,0,NA,-215.1,NA,NA,NA,NA,NA,520.815,354,1.431577775,NA,3.25,1,1.957176327,NA,77.605,NA,17.5,NA,NA,NA,NA,NA,NA,NA,3.665,NA,2.3,NA,NA,NA,NA,1.03,1.83,502.25505,15270,342.03
"B1A13",2009,4,1,NA,NA,NA,NA,NA,247.42,198.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,428.45,NA,15,NA,NA,NA,NA,NA,NA,NA,2.64,NA,1.7,NA,NA,NA,NA,NA,NA,532.598,NA,NA
"B1A13",2010,4,1,2.228571429,1.666666667,NA,NA,NA,387.22,-166,36.5570088,6.041025641,NA,NA,NA,824.7672956,NA,NA,NA,0.68,NA,2.971424504,NA,109.795,0.3415833645,60,NA,NA,NA,NA,1.770572676,NA,NA,1.48,NA,11.07,NA,NA,NA,NA,2.450733753,NA,415.924666666667,NA,NA
"B1A13",2011,4,1,NA,NA,NA,NA,NA,37.97,130.4,NA,NA,NA,NA,NA,588.6535989,84.051171,NA,NA,2.55,NA,3.883225851,NA,158.6925,0.688391231,35,NA,NA,NA,NA,2.066833536,NA,NA,2.25,NA,1.97,NA,NA,NA,NA,2.285874873,NA,381.238,NA,NA
"B1A13",2012,4,1,NA,NA,NA,NA,NA,8.6,23.5,NA,NA,NA,NA,NA,664.3984123,NA,NA,NA,5.757,NA,3.982348509,0.005,143.52,0.3835467885,NA,NA,NA,NA,NA,0.613638788,NA,NA,1.69,NA,6.356,NA,NA,NA,NA,2.645866027,NA,460.386666666667,NA,NA
"B1A14",2002,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,8.78,1.02,NA,NA,NA,6.318333333,NA,NA,NA,NA,298,NA,1,10.3612108,10.7876673,2.620328,0.3886775,NA,NA,NA,NA,NA,NA,1.29807692,2.52090316,61.419425,133.6885,NA,NA,NA,NA,NA
"B1A14",2003,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,924.25,277.95,NA,NA,0,NA,NA,0.036115217,395.05,NA,15.5,2.4100534,1.868844,7.1985985,0.67130825,1.54582841,2,4.5,1.54,0.915820292,0.38,0.392525925,0.426772915,63.57708,124.86075,5.86,110.5,NA,NA,NA
"B1A14",2004,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13,8.43,0.97,480.52,1923.6,1.401666667,6.29,0.18,0,NA,0.015053296,317.95,NA,24,3.57382335,3.44951875,7.201889,0.58634165,0.608333333,7.5,8.5,1.76,0,0,0.21525641,0.69937322,65.2503866666667,126.96925,3.17,30.575,NA,64134,289.41
"B1A14",2005,8,1,NA,NA,NA,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,0.011584962,167.5925,NA,12.5,1.1822489,0.9801751,6.7148665,0.47671205,0.40910713,3,7,1.105,1.288651301,1.09,0.595192305,0.839061325,82.27654,122.8692,NA,11.315,NA,NA,NA
"B1A14",2006,8,1,NA,NA,NA,0,3,NA,NA,NA,NA,3.89,8.48,0.95,682.05,533.87,1.593333333,6.338333333,1.93,2,NA,0.0081827,146.1825,NA,12.5,2.12801985,1.5293851,7.916211,0.72638275,NA,5.5,6.5,1.86,NA,NA,0.140384615,0.25274798,99.49923,124.99615,2.085,5.275,NA,18833,447.27
"B1A14",2007,8,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,872.68,NA,NA,NA,0.57,NA,NA,0.001995,216.325,NA,2,6.42285695,5.80362085,8.363727,0.73175145,NA,10.5,8.5,2.79,3.85371417,0.6,0.08846154,0.23027555,107.574455,127.31345,3.51,11.415,NA,NA,NA
"B1A14",2008,8,1,NA,NA,NA,NA,1,NA,15,NA,NA,NA,NA,NA,656.69,645,1.404787998,NA,2.97,0,2.532788851,NA,175.605,NA,8.5,NA,NA,NA,NA,NA,NA,NA,2.39,NA,1.1,NA,NA,NA,NA,1.67,11.62,506.354383333334,25959,78.93
"B1A14",2009,8,1,NA,NA,NA,NA,NA,-70,60.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,108.2,NA,3,NA,NA,NA,NA,NA,NA,NA,3.16,NA,0.97,NA,NA,NA,NA,NA,NA,509.66625925926,NA,NA
"B1A14",2010,8,1,3.585714286,5.666666667,NA,NA,NA,45.57,4.85,36.77839346,5.472372175,NA,NA,NA,867.4100076,NA,NA,NA,0.69,NA,3.058493692,NA,102.2025,1.190595522,5,NA,NA,NA,NA,1.1973848615,NA,NA,1.35,NA,0.73,NA,NA,NA,NA,2.652968037,NA,423.492666666667,NA,NA
"B1A14",2011,8,1,NA,NA,NA,NA,NA,159.92,25.5,NA,NA,NA,NA,NA,809.913491,438.1332338,NA,NA,2.96,NA,4.241948154,NA,119.29,2.0294011625,3,NA,NA,NA,NA,1.7610551965,NA,NA,2.18,NA,1.88,NA,NA,NA,NA,3.435611038,NA,365.156,NA,NA
"B1A14",2012,8,1,NA,NA,NA,NA,NA,16.7,22.1,NA,NA,NA,NA,NA,996.7303682,NA,NA,NA,0,NA,3.531073446,0.02875,104.46,1.5491463855,NA,NA,NA,NA,NA,1.3445695095,NA,NA,2.4,NA,0.159,NA,NA,NA,NA,3.519528136,NA,443.358666666667,NA,NA
"B1A15",2002,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,11.42,1.3,NA,NA,NA,6.743333333,NA,NA,NA,NA,115.6,NA,7,10.3891516,10.6443135,2.406233,0.6685191,NA,NA,NA,NA,NA,NA,1.11192308,2.49714249,61.451925,135.8769,NA,NA,NA,NA,NA
"B1A15",2003,1,1,7.984126984,8.12,17.03,NA,NA,NA,NA,31.36434767,4.187794724,NA,NA,NA,887.45,875.84,NA,NA,0,NA,NA,0.009518159,350,NA,26.5,2.85600445,1.9031,6.709129,1.101681,0.156503507,20,13,0.895,2.5989640495,0.91,0.33822963,0.377450655,64.3693733333333,125.87905,4.03,29.69,NA,NA,NA
"B1A15",2004,1,1,NA,NA,24.74,NA,NA,NA,NA,NA,NA,4.78,11.5,1.27,720.78,310.49,1.256666667,6.338333333,16.63,1,NA,0.007876742,732.45,NA,54,3.84942085,3.42713705,6.900408,0.92870775,0.45,45,23,0.35,35.6841312795,9.27,0.181623935,0.7148285,65.9256433333333,128.27695,3.38,11.955,NA,17815,1552.29
"B1A15",2005,1,1,5.404761905,4.32,12.475,50,3,NA,NA,31.78565766,6.546099354,NA,NA,NA,NA,NA,NA,NA,2.17,NA,NA,0.007606076,53,NA,42.5,1.35484555,0.9603674,6.45727,0.67717675,0,35,11.5,0.755,2.9671117545,2.19,0.51403846,0.760198565,82.80692,123.60765,NA,0.175,NA,NA,NA
"B1A15",2006,1,1,NA,NA,32.85,0,0,NA,NA,NA,NA,4.6,11.12,1.21,576.6225,247.1,1.463333333,6.47,6.86,1,NA,0.031713375,47.35,NA,27.5,2.6150455,1.5749066,7.4407235,1.128215,NA,33.75,12,1.02,6.24714713175986,2.388924832,0.121153845,0.193845275,98.639805,126.0231,1.62,0.17,NA,4072,105.24
"B1A15",2007,1,1,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,677.43,NA,NA,NA,1.64,NA,NA,0.003286667,90.275,NA,22.5,7.0098703,5.77848445,7.759575,1.34688355,NA,62,15.5,1.57,24.043855129,3.43,0.073076925,0.2219457,106.02439,128.6605,1.67,7.215,NA,NA,NA
"B1A15",2008,1,1,NA,NA,16.145,NA,1,NA,3.87,NA,NA,NA,NA,NA,673.52,NA,1.381670071,NA,5.33,0,3.157068966,NA,113.2,NA,27.5,NA,NA,NA,NA,NA,NA,NA,2.075,NA,2.85,NA,NA,NA,NA,2.285,3.27,523.06705,3054,3288.75
"B1A15",2009,1,1,NA,NA,NA,NA,NA,2.72,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,NA,NA,0.01,43.45,NA,28.5,NA,NA,NA,NA,NA,NA,NA,4.13,NA,1.86,NA,NA,NA,NA,NA,NA,511.873592592593,NA,NA
"B1A15",2010,1,1,2.8,1.888888889,NA,NA,NA,152,-13.75,33.31777364,5.757918552,NA,NA,NA,869.5408686,NA,NA,NA,0.57,NA,1.942641993,NA,31.475,0.093206314,55,NA,NA,NA,NA,0.358272669,NA,NA,1.14,NA,2.92,NA,NA,NA,NA,1.689206606,NA,391.328666666667,NA,NA
"B1A15",2012,1,1,NA,NA,NA,NA,NA,1.374,0,NA,NA,NA,NA,NA,536.4480783,NA,NA,NA,2.911,NA,2.601560937,0.00575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,3.503,NA,NA,NA,NA,1.395602365,NA,444.777666666667,NA,NA
"B1A16",2002,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.16,10.8,1.2,NA,NA,NA,6.343333333,NA,NA,NA,NA,460.6,NA,4,11.2154733,12.6675493,2.529527,0.2094758,NA,NA,NA,NA,NA,NA,2.0611538,4.4150133,58.124615,144.0462,NA,NA,NA,NA,NA
"B1A16",2003,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841.99,259.33,NA,NA,0,NA,NA,0.104307536,226.075,NA,20,2.1888509,2.2345858,7.562623,0.60387775,1.337763061,0.5,4.5,1.235,1.444641594,0.66,0.5750815,1.0613608,56.1421833333333,129.02125,2.93,94.775,NA,NA,NA
"B1A16",2004,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.83,10.93,1.19,518.4,394.09,1.375,6.563333333,0,1,NA,NA,172.65,NA,17.5,3.7096071,3.9061388,7.39082,0.58731635,3.979310345,4,6.5,0.96,0,0,0.5700356,1.39213155,58.4451266666667,132.63075,3.38,29.19,NA,38684,1289.19
"B1A16",2005,2,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.81,NA,NA,0.060205263,79.8625,NA,14.5,1.25434325,1.2726414,6.966234,0.5047788,4.56618355,8,6,0.95,2.032036065,1.62,0.89865385,1.36788465,69.145385,125.6269,NA,11.775,NA,NA,NA
